Metabolite,Isotopologue.Significant.Change
(3-Carboxypropyl)trimethylammonium,TRUE
"(R)-2,3-Dihydroxypropane-1-sulfonate",TRUE
Adenine,TRUE
Adenosine,TRUE
beta-Alanine,TRUE
beta-Alaninebetaine,TRUE
Butyrylcarnitine,TRUE
Carnitine,TRUE
Choline,TRUE
Creatine,TRUE
Cytosine,TRUE
Deoxyadenosine,TRUE
DMSP,TRUE
Glucosylglycerol,TRUE
Glycerophosphocholine,TRUE
Glycine betaine,TRUE
Gonyol,TRUE
Guanine,TRUE
Guanosine,TRUE
Homarine,TRUE
Isethionic acid,TRUE
L-Alanine,TRUE
L-Arginine,TRUE
L-Glutamic acid,TRUE
L-Glutamine,TRUE
L-Methionine,TRUE
L-Phenylalanine,TRUE
L-Proline,TRUE
L-Tryptophan,TRUE
Methylthioadenosine,TRUE
Proline betaine,TRUE
Sarcosine,TRUE
Taurine,TRUE
Trigonelline,TRUE
Trimethylamine N-oxide,TRUE
Asparagine,FALSE
Aspartic acid,FALSE
Betonicine,FALSE
Glycine,FALSE
L-Histidine,FALSE
L-Isoleucine,FALSE
L-Leucine,FALSE
L-Tyrosine,FALSE
O-Acetylcarnitine,FALSE
Trehalose,FALSE
Xanthine,FALSE
